"DataMessageGUID","SensorID","Sensor Name","Date","Value","Formatted Value","Battery"
"e2fbcc2c-61a2-427e-affc-ef7062bd319b","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","02/11/2019 04:09","18.1","18.1° C","87"
"905ee350-00ac-468f-a28c-fd338d82cfb6","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","02/11/2019 03:59","18.1","18.1° C","87"
"5932bfeb-187f-4ef9-85b0-d103508595c6","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","02/11/2019 03:49","18.2","18.2° C","93"
"ac9c180f-4838-48d8-8331-bf1a96791bbc","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","02/11/2019 03:39","18.2","18.2° C","60"
"4a8fdf4d-ab1f-49ae-bc0b-a52a4b69c5b9","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","02/11/2019 03:29","18.2","18.2° C","70"
"1ee98b24-282c-445d-8bac-c7622cd30a1a","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","02/11/2019 03:19","18.2","18.2° C","80"
"f244bbaf-1d80-4d2b-92fd-e5857265cd43","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","02/11/2019 03:09","18.2","18.2° C","90"
"dc51c7e0-ac2d-453a-b758-b83b0ac9fee9","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","02/11/2019 02:59","18.3","18.3° C","57"
"5d0c02ed-3f54-4d54-b145-c3d09f7a5c95","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","02/11/2019 02:49","18.3","18.3° C","63"
"3b9d2b2f-c48e-40f2-9aa0-465b6d2488ef","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","02/11/2019 02:39","18.3","18.3° C","77"
"7b2881fe-5ca5-449b-bd4f-09a484e61cea","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","02/11/2019 02:29","18.3","18.3° C","87"
"ba044b45-f209-49a9-b394-33c82f5b87e0","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","02/11/2019 02:19","18.4","18.4° C","93"
"d431a9e4-1b19-4fd9-b289-a6f196825cef","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","02/11/2019 02:09","18.4","18.4° C","60"
"4ccae978-a341-4ceb-b929-8ec2fc99c3dc","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","02/11/2019 01:59","18.4","18.4° C","70"
"69bf7f2e-049e-49f5-ab47-0113638301af","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","02/11/2019 01:49","18.4","18.4° C","80"
"cdeab06d-17b6-4221-9d85-721023af643b","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","02/11/2019 01:39","18.5","18.5° C","90"
"99a30fe7-d34b-4815-b734-0f76d4d918f2","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","02/11/2019 01:29","18.5","18.5° C","63"
"4120244d-69e4-48dc-8dfb-e3f8c04ad971","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","02/11/2019 01:19","18.5","18.5° C","73"
"582ed78b-d9a5-47c3-a6f7-c4accd488a85","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","02/11/2019 01:09","18.5","18.5° C","83"
"0c327c37-c658-480a-8b7a-f17c6bc7d1de","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","02/11/2019 00:59","18.6","18.6° C","93"
"7b470dfc-03cf-497f-9b74-54bef7445ab1","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","02/11/2019 00:49","18.6","18.6° C","60"
"78f34f8c-dcde-4583-b55c-44dd1f764af1","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","02/11/2019 00:39","18.6","18.6° C","70"
"6f9e099a-38ee-40e2-8abd-ff894896b4b9","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","02/11/2019 00:29","18.7","18.7° C","77"
"262688a3-e55a-4751-a5e3-5d77673ef664","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","02/11/2019 00:19","18.7","18.7° C","90"
"394069a4-9cc6-41a2-be37-6d7794323772","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","02/11/2019 00:09","18.7","18.7° C","97"
"5b82f41c-83a0-4d2a-ab72-b8b497344e5c","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 23:59","18.8","18.8° C","60"
"5edbb5ea-a194-4d6f-b712-d93edb1c5c55","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 23:49","18.8","18.8° C","73"
"ca6c35d4-52c1-4f15-9b03-2d6bc6f361f0","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 23:39","18.9","18.9° C","83"
"7a6ba2b9-b187-44ca-94b9-02ebb8b51617","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 23:29","18.9","18.9° C","93"
"6c886fc7-eea9-4ae5-b498-6bf3c5e5ce92","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 23:19","18.9","18.9° C","60"
"5b578f51-9496-45c1-be6e-9831bf159c97","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 23:09","19","19° C","70"
"aa6b35b1-8391-447e-b686-ae60ad25fc37","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 22:59","19","19° C","80"
"4bf23aaa-3340-48ba-a5cd-d1ca68d3feba","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 22:49","19","19° C","90"
"622f687a-a465-4133-ac4e-daaccd7f9ba2","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 22:39","19","19° C","97"
"f7f06fef-31bd-4c61-83ea-f0c51c6459c9","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 22:29","19.1","19.1° C","100"
"a7481120-d3a6-483b-a7c4-dcb158151ea6","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 22:19","19.1","19.1° C","63"
"0f072b90-9a0d-49f5-89ee-8ecaaa3fee4d","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 22:09","19.2","19.2° C","77"
"0edb03c0-3828-4029-8ae5-d490621f8191","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 21:59","19.2","19.2° C","87"
"7eca12a0-d294-4367-9877-5193fe92254c","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 21:49","19.3","19.3° C","93"
"ac00c1e9-b00d-4c96-aa2b-1782da4943cc","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 21:39","19.3","19.3° C","60"
"ee38afb7-22f6-48ac-a377-ce2f9c4b54aa","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 21:29","19.4","19.4° C","70"
"c3b9d50c-1294-4c07-bd2a-abd15d5a8894","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 21:19","19.4","19.4° C","80"
"b191ede7-bbef-4236-9112-f7ee28bd0394","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 21:09","19.5","19.5° C","90"
"2c124a74-3161-4b44-9c4c-ce1fdd9a48c8","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 20:59","19.6","19.6° C","100"
"7e8750f0-780b-4ecc-9e98-da63ae9c44e8","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 20:49","19.7","19.7° C","60"
"d161248a-8881-4400-8f10-615674c88b4e","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 20:39","19.7","19.7° C","77"
"c11d0bfd-d12e-4156-a23e-4fe9c770af99","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 20:29","19.8","19.8° C","87"
"883f69de-cf4c-4dad-8407-041c8fd9814c","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 20:19","19.8","19.8° C","97"
"c8b6d590-8a11-4790-baf7-05a8af6566a3","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 20:09","19.9","19.9° C","100"
"a626f629-4dad-40dc-922d-3b2d7f57ba9e","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 19:59","20","20° C","70"
"8a907e56-3110-4b1a-8e62-f2cd5fe89e20","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 19:49","20","20° C","83"
"b123967b-9f1b-4646-a75f-a9ab82f4d15f","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 19:39","20","20° C","93"
"56f63241-27ee-403a-83bc-a6c47cf1672b","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 19:29","20","20° C","100"
"c7767be7-ee64-4057-a555-3b5cee20f0d8","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 19:19","20.1","20.1° C","67"
"4c5ce16b-f44d-478e-8a0d-8db7ca663ccf","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 19:09","20.2","20.2° C","77"
"929ac9b3-0744-4c31-be03-f6e4787937d0","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 18:59","20.1","20.1° C","87"
"c799b8e1-367d-448f-bb44-a9897f720370","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 18:49","20.2","20.2° C","97"
"ce325b96-f340-4365-a736-1884a09fa674","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 18:39","20.1","20.1° C","100"
"f9b35fed-3ca4-44aa-8c6e-c9f8cbb7d09c","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 18:29","20.1","20.1° C","70"
"ba6ca604-561b-4885-a140-ad4e29d64f65","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 18:19","20.1","20.1° C","80"
"28ca5328-23a4-4976-b8e3-18dfd59f475e","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 18:09","20","20° C","90"
"e141fb91-a8d3-4ce7-9509-25270c26c670","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 17:59","20","20° C","100"
"463990d1-01f7-4b37-9230-a3169fbafc2e","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 17:49","20","20° C","63"
"3f021338-197b-42d2-a501-e8b9d40985d1","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 17:39","20","20° C","73"
"ea1d6ee8-866c-4249-99f8-910dd1ddae6a","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 17:29","20","20° C","83"
"d34e83ab-f926-4345-ab29-1dae9803c051","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 17:19","20","20° C","93"
"3366b4aa-6fbc-487a-a15d-718e5e9a685c","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 17:09","20","20° C","100"
"38ce8aee-55f6-4c63-8649-46b77400a423","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 16:59","19.9","19.9° C","67"
"89e7557e-572a-4337-aa96-17a2ee10bc05","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 16:49","19.9","19.9° C","77"
"cda9c1a0-8f0a-4ab8-a41b-65e4727289d3","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 16:39","19.9","19.9° C","87"
"abf5d82e-f3cf-409a-bcf2-0da657cd9d6d","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 16:29","19.9","19.9° C","97"
"12b7129d-6405-4874-b83e-b78210cfd4e3","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 16:19","19.8","19.8° C","97"
"82719afb-d4a7-486b-86c4-0ee466fe7e6d","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 16:09","19.8","19.8° C","63"
"a3a7b30a-10e1-472f-8d54-22d708eb301c","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 15:59","19.7","19.7° C","70"
"edd9f0ed-e5ba-4c30-ad4f-637c9e55a28a","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 15:49","19.7","19.7° C","80"
"8d3e96f9-cdeb-4d34-b032-538716de1acd","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 15:39","19.7","19.7° C","90"
"b10972b8-94c6-44ba-9225-b4bb96609078","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 15:29","19.6","19.6° C","100"
"572b793b-25bf-4869-88e6-8d572c729d33","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 15:19","19.6","19.6° C","63"
"62d82846-5388-4fc4-8ad3-6390565cf3bb","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 15:09","19.6","19.6° C","73"
"fecca1fa-3f6b-4475-80eb-61030329fb6f","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 14:59","19.6","19.6° C","87"
"e2597447-1ef2-489b-b79d-edc5bd0dd006","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 14:49","19.6","19.6° C","93"
"11a3c05a-d471-4220-b412-52e0206ee670","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 14:39","19.6","19.6° C","100"
"7b22789e-da95-4c92-b0b2-4f9abac2cb7d","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 14:29","19.5","19.5° C","67"
"ac87fe0c-4e55-468b-8352-9489c03d035b","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 14:19","19.5","19.5° C","77"
"6f01c74c-7964-456b-b75f-1e34a2a42d29","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 14:09","19.5","19.5° C","87"
"5a7f47e9-82f0-4ca8-9894-8e0f1f7ed9a6","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 13:59","19.4","19.4° C","97"
"c1160879-16d4-4743-866b-bc0beb963f56","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 13:49","19.3","19.3° C","63"
"58519dcc-d5fa-4161-a020-093dfb8e3d7b","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 13:39","19.3","19.3° C","70"
"0f5d1da8-1d8f-4286-8beb-5a3bf338b6fe","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 13:29","19.2","19.2° C","80"
"ae2a760e-d8be-4384-b406-39b2075d8f27","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 13:19","19.2","19.2° C","90"
"47d102bb-5671-4302-a853-74e37bae8018","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 13:09","19.1","19.1° C","100"
"2a7df6e9-c9c5-470f-8aea-db209e7ee2fd","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 12:59","19.1","19.1° C","63"
"bfdeb2ef-836b-4a68-ade1-3d7a1740fd2f","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 12:49","19.1","19.1° C","73"
"351342a0-6195-468c-8472-d05be30959be","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 12:39","19","19° C","93"
"d214ca53-abf1-4e17-b789-61d0701e7fe7","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 12:29","19","19° C","57"
"f7fc7329-b48a-4a09-95de-903ee62d10c8","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 12:19","19","19° C","67"
"c534864f-93a4-4f44-b3ee-d8d08bee93bf","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 12:09","18.9","18.9° C","77"
"b7dfbd68-c502-43d3-9142-5469e326a435","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 11:59","18.9","18.9° C","87"
"2112d01a-a9de-4017-b1b7-c8beadf51db5","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 11:49","18.8","18.8° C","97"
"c3cc5eb4-6814-45a3-9ff6-c9b2ace39e91","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 11:39","18.8","18.8° C","60"
"ec3c980e-ed41-4da9-85d6-2e63a5f2344c","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 11:29","18.7","18.7° C","70"
"ab8dd3a7-dbfa-4971-a611-a5f3dad1e827","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 11:19","18.7","18.7° C","80"
"dc84db84-24e9-4248-bfb9-3205a65764ed","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 11:09","18.6","18.6° C","90"
"2f74bb0b-3027-4d61-aa88-c94225c986d7","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 10:59","18.6","18.6° C","97"
"b789d62f-0740-4994-9b54-99e1c87775b5","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 10:49","18.6","18.6° C","63"
"9725c547-2347-4e50-b12d-f73839fd27c6","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 10:39","18.5","18.5° C","73"
"c426aca8-1a8b-4d44-aea1-0be25cff39de","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 10:29","18.5","18.5° C","83"
"abb05335-5fbd-4713-b755-a41b0673365b","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 10:19","18.4","18.4° C","90"
"f5cff82a-c6dd-4f65-9fb8-6c86fd27e7b1","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 10:09","18.3","18.3° C","57"
"10e90b3b-3109-4df1-9782-b4f8a21b5577","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 09:59","18.3","18.3° C","60"
"74696016-6ebe-48f3-80ce-59c6bf40d78e","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 09:49","18.2","18.2° C","73"
"ea3e12e5-0a5c-4ab2-b9e8-7b5b948f9bba","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 09:39","18.1","18.1° C","83"
"b26622c4-fc63-4d1f-87db-4620b4eef1c3","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 09:29","18","18° C","93"
"0451fe8f-5637-4367-86d8-fe2d5e51f43f","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 09:19","18","18° C","93"
"8b86f212-81db-4543-b6d2-8d49900f9fac","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 09:09","17.9","17.9° C","60"
"53df98e6-8342-407a-9efb-d7e1671117de","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 08:59","17.8","17.8° C","67"
"7465e419-3213-4b2a-9306-b6199e6fe885","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 08:49","17.8","17.8° C","77"
"d6a0b145-8c08-481c-8053-63facde25457","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 08:39","17.7","17.7° C","87"
"ac874865-a283-4f67-a60f-fbb482d1a412","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 08:29","17.6","17.6° C","50"
"d117ee8e-9e1d-4c02-b753-c7b695bb7e28","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 08:19","17.5","17.5° C","63"
"eb09b8af-67c9-4814-91e0-8d529e9a5373","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 08:09","17.5","17.5° C","70"
"51b9afa5-7fc0-4170-8151-ae758cb8a7d8","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 07:59","17.4","17.4° C","80"
"fd08065d-a1d8-4a5e-8514-199831716e70","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 07:49","17.4","17.4° C","87"
"b3fadd91-e91c-438d-bc5e-9d629250fb30","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 07:39","17.3","17.3° C","57"
"07e492fb-cf2a-4bb4-956d-91832114830f","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 07:29","17.3","17.3° C","60"
"102b9999-cf76-4b4a-ba0f-fe4a4f57cf1a","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 07:19","17.3","17.3° C","73"
"b379c563-2af0-4822-a65c-236e140e4fb4","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 07:09","17.3","17.3° C","83"
"39fb5f80-7b73-49f9-9672-953b0ef47ee9","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 06:59","17.3","17.3° C","50"
"2ae54d12-9bab-493d-a6b0-65b6f9cc3d23","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 06:49","17.3","17.3° C","60"
"b6699c47-c61c-4525-8f87-85c1e8a793da","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 06:39","17.3","17.3° C","67"
"c8d6621a-f0bc-40c8-948d-da805d5963b6","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 06:29","17.4","17.4° C","80"
"651b0ea3-489b-4174-9c1f-a40466ed056c","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 06:19","17.4","17.4° C","87"
"72e3826a-4b23-42b4-b3c0-a3b097c27ca0","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 06:09","17.4","17.4° C","53"
"2968eb3d-b5ab-4365-99f4-5ba68ca101ec","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 05:59","17.4","17.4° C","60"
"0b18b084-6bc9-48f3-80cc-7af243d81fbf","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 05:49","17.5","17.5° C","73"
"3b44d7e1-d0aa-4e33-8b9f-9a43edfd59be","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 05:39","17.5","17.5° C","83"
"7a4d1e6e-f693-4b9e-a89f-34b7784cfc0e","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 05:29","17.5","17.5° C","93"
"38c38394-0631-4255-8318-ba4c8fa76126","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 05:19","17.6","17.6° C","60"
"023e32f3-e7c2-4e26-a0db-faa3c24c6f9d","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 05:09","17.6","17.6° C","67"
"2386805c-3d74-4639-a351-1621940ab661","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 04:59","17.6","17.6° C","80"
"2b58e836-d494-45b1-815d-9ad2d741a983","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 04:49","17.7","17.7° C","87"
"581fa274-dd03-40ad-92da-387533c169b0","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 04:39","17.7","17.7° C","53"
"d6039435-b3c1-48c1-b398-76e7f0ba5938","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 04:29","17.7","17.7° C","63"
"a819c626-c5eb-4b29-a242-b53156cee3ac","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 04:19","17.8","17.8° C","73"
"36c44ee9-1d49-4cf1-9f96-382f62554dc6","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 04:09","17.8","17.8° C","83"
"6cd30eb3-b789-4c90-ac61-2f8083cc20d0","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 03:59","17.8","17.8° C","90"
"7879bb37-4203-4d73-8a6b-e1bb3036c229","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 03:49","17.9","17.9° C","60"
"7b52f2d0-2bf3-41a0-85cd-cc000820b23f","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 03:39","17.9","17.9° C","60"
"f9d354b9-5a69-4a3a-a5ca-f19699f116b3","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 03:29","17.9","17.9° C","70"
"055d11c9-6c78-4d8a-972a-b135da91b471","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 03:19","18","18° C","80"
"82d7f152-51b3-43cd-a1e7-e8d1fe7d7454","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 03:09","18","18° C","90"
"c2e11b77-bb46-4764-87df-131c3863807b","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 02:59","18","18° C","57"
"2bdeffa4-22db-48fe-bb3b-d13bcaa6b6e7","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 02:49","18.1","18.1° C","63"
"2b3baf51-a4e9-4141-9f90-8225f466b07b","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 02:39","18.1","18.1° C","73"
"68ece842-0064-4ca8-88f8-af1a9c9e0e17","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 02:29","18.1","18.1° C","87"
"7ebb9795-e4e9-4d20-95b4-7a65105bc186","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 02:19","18.2","18.2° C","97"
"6d113b20-7b46-4510-a2c6-7aeded93a20d","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 02:09","18.2","18.2° C","60"
"fb26c15a-31d6-4f26-b373-f88c6c5df18e","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 01:59","18.3","18.3° C","70"
"d4ac39c9-0e5c-452d-a801-6af7d261b07b","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 01:49","18.3","18.3° C","80"
"c716e610-f218-4a45-9726-c8f3f9173a82","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 01:39","18.4","18.4° C","90"
"1f4d26ce-bf86-4349-89ae-80c2fcfa7cbd","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 01:29","18.4","18.4° C","57"
"2a9fc094-95c3-4b5b-892f-cd1b6a88ce6c","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 01:19","18.4","18.4° C","63"
"0fd6c227-5df3-40f7-97bd-810cbd8b85fc","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 01:09","18.4","18.4° C","73"
"ef6765fc-d941-4b3d-b4f7-0c8258645b8c","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 00:59","18.5","18.5° C","87"
"4b745523-6fb4-454f-88e1-1acd8a03a934","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 00:49","18.5","18.5° C","97"
"161fac6a-a846-4239-884c-f67768a5e470","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 00:39","18.6","18.6° C","60"
"404cb1a9-293f-4493-836b-6bb44ea37851","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 00:29","18.6","18.6° C","70"
"a4d9bb37-9f5a-4f8e-a967-cc498157c11f","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","01/11/2019 00:19","18.7","18.7° C","80"
