"DataMessageGUID","SensorID","Sensor Name","Date","Value"
"08bb6f9d-64f0-49e2-8e0f-f76232b881f3","465974","Humidity - 465974","19-12-10 13:10","35.27"
"366a6256-766a-4929-83c4-cac18572aa5e","465974","Humidity - 465974","19-12-10 13:00","35.22"
"6212c4f1-5d90-4d58-b2be-9c23d9e350d6","465974","Humidity - 465974","19-12-10 12:50","35.22"
"8f5d3381-bf96-4967-a34d-e8328959de26","465974","Humidity - 465974","19-12-10 12:40","35.12"
"13592558-498a-4dae-b729-a51b49958361","465974","Humidity - 465974","19-12-10 12:30","35.11"
"298fdb6c-79fc-494b-b6f9-adf0ab925ec1","465974","Humidity - 465974","19-12-10 12:20","35.07"
"098f0b15-7b3e-4ba7-8a5b-c4a8f6c6662d","465974","Humidity - 465974","19-12-10 12:10","35.04"
"bbffc482-65c8-4544-98b0-af5439a88080","465974","Humidity - 465974","19-12-10 12:00","34.96"
"6b6600f0-1864-4851-942f-d5703b036678","465974","Humidity - 465974","19-12-10 11:50","34.92"
"e87e78d7-b8a3-4c9b-8d27-66af2ea674b5","465974","Humidity - 465974","19-12-10 11:40","34.94"
"0fb9c9b6-72c2-47f5-a14c-318026bc474e","465974","Humidity - 465974","19-12-10 11:30","34.93"
"792b09d4-d3db-42a4-91ad-b46c7934d07a","465974","Humidity - 465974","19-12-10 11:20","34.9"
"e65140ef-da80-4c88-98f9-72f3e600c7ef","465974","Humidity - 465974","19-12-10 11:10","34.84"
"d5fc1a0e-37cf-466a-949a-3c50cfeef3ef","465974","Humidity - 465974","19-12-10 11:00","34.8"
"5ea8f8b9-1dac-45fd-90cc-7d989a3fa641","465974","Humidity - 465974","19-12-10 10:50","34.78"
"d21cf45b-cf7d-477a-9300-fe1068db2407","465974","Humidity - 465974","19-12-10 10:40","34.8"
"a1d18f16-1434-4cd7-a525-aa893ba9c28f","465974","Humidity - 465974","19-12-10 10:30","34.77"
"0822a446-2852-4b33-a121-b9c3d976d2c7","465974","Humidity - 465974","19-12-10 10:20","34.74"
"43323c4a-2b84-4cfe-9e8b-4aaf58ea4da4","465974","Humidity - 465974","19-12-10 10:10","34.76"
"5fc30bff-1b19-4075-a0a8-131128fd7f22","465974","Humidity - 465974","19-12-10 10:00","34.74"
"e22120e7-154e-40f6-bd0c-f47c399114ea","465974","Humidity - 465974","19-12-10 09:50","34.82"
"9c1fabf4-fd8e-45eb-a2e6-d75360909a74","465974","Humidity - 465974","19-12-10 09:40","34.8"
"ff0a7b49-f76b-46a6-b7f4-29ffe766d607","465974","Humidity - 465974","19-12-10 09:30","34.84"
"4fd6e185-485d-4837-a352-d631f04c5248","465974","Humidity - 465974","19-12-10 09:20","34.94"
"e41120c6-f246-4284-8152-6b666d8285ce","465974","Humidity - 465974","19-12-10 09:10","34.97"
"be64390b-98ac-4a72-886c-4b83dcab148a","465974","Humidity - 465974","19-12-10 09:00","34.98"
"745eeeac-0c1c-4a68-8e92-d7851c550929","465974","Humidity - 465974","19-12-10 08:50","34.96"
"4906ce98-4536-4f59-ad3d-fae6533c8ef3","465974","Humidity - 465974","19-12-10 08:40","34.96"
"71bb6396-465c-48e8-9df7-32e53aad56f3","465974","Humidity - 465974","19-12-10 08:30","34.95"
"5553c7a4-cc56-46a1-a8da-25b465c064a0","465974","Humidity - 465974","19-12-10 08:20","34.88"
"e431b85a-a6ad-45bf-bd7a-2f3576eedfc2","465974","Humidity - 465974","19-12-10 08:10","34.89"
"9bd1f626-56a6-43fe-ad5a-3cb316613207","465974","Humidity - 465974","19-12-10 08:00","34.9"
"8575c7ea-894d-4e9f-b48f-92a97d5a9e9e","465974","Humidity - 465974","19-12-10 07:50","34.84"
