"DataMessageGUID","SensorID","Sensor Name","Date","Value","Formatted Value","Battery"
"5f990016-608b-4ba8-aa23-3d2d9083c9a1","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","02/11/2019 14:59","41.73","41.73% @ 20.5° C","100"
"56d2f24e-0858-46cf-af2a-195d461b5fb1","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","02/11/2019 14:49","41.17","41.17% @ 20.4° C","100"
"565a205a-4062-4ad1-a077-8302f90cca96","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","02/11/2019 14:39","41.34","41.34% @ 20.4° C","100"
"163fed84-92a9-43a1-be53-877d53c84851","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","02/11/2019 14:29","41.8","41.8% @ 20.3° C","100"
"d4d9457f-9b15-433c-853f-28fce90b8b9f","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","02/11/2019 14:19","42.4","42.4% @ 20.2° C","100"
"faf85b21-7ba4-44ae-bc6b-c6610d3d3263","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","02/11/2019 14:09","42.27","42.27% @ 20.2° C","100"
"3bec4b72-770c-4971-839a-f1fcb3afb1c1","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","02/11/2019 13:59","42.5","42.5% @ 20.1° C","100"
"152151bb-9a7c-497e-b1c8-2e0d35e1dfef","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","02/11/2019 13:49","42.69","42.69% @ 20° C","100"
"077f0589-a675-46d1-9629-31a69f3e3fed","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","02/11/2019 13:39","42.81","42.81% @ 20° C","100"
"3d4ebb4f-2c30-4586-a816-14f1286d83ac","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","02/11/2019 13:29","43.35","43.35% @ 19.9° C","100"
"6222e5bb-922e-47ec-a5b6-55a2b4ead97c","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","02/11/2019 13:19","43.69","43.69% @ 19.8° C","100"
"5e95ca69-f490-446c-991a-c4b9ec9719a1","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","02/11/2019 13:09","44.14","44.14% @ 19.7° C","100"
"3d4bcaa1-5e06-40f5-aa98-0780427f4cf5","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","02/11/2019 12:59","44.26","44.26% @ 19.7° C","100"
"6c115787-12b9-45db-9eb8-36c72ba8c1be","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","02/11/2019 12:49","44.59","44.59% @ 19.6° C","100"
"f711a973-3c2a-4778-a420-9f5b9af4802f","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","02/11/2019 12:39","44.91","44.91% @ 19.5° C","100"
"136d5c60-a4bd-4553-ab9d-8bfb15b00a07","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","02/11/2019 12:29","45.13","45.13% @ 19.4° C","100"
"9c41d0b9-2207-40a6-9c49-c1e5be239322","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","02/11/2019 12:19","45.17","45.17% @ 19.3° C","100"
"dc22cb6a-58b1-4275-8b17-4256030846a5","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","02/11/2019 12:09","45.47","45.47% @ 19.2° C","100"
"8a122460-d4ab-4804-87bb-ce381aaad1a3","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","02/11/2019 11:59","46.08","46.08% @ 19.1° C","100"
"8339a8ee-1e6c-47fe-a634-8e20b31bc28b","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","02/11/2019 11:49","46.2","46.2% @ 19° C","100"
"6756d40b-8d0b-4bf4-b19f-724d2b83038d","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","02/11/2019 11:39","46.72","46.72% @ 18.9° C","100"
"eb3baff3-bb5a-4fde-9bf4-79bb40cb76e0","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","02/11/2019 11:29","47.24","47.24% @ 18.8° C","100"
"bcdac3f6-a32d-44d3-b325-17bd3a1be710","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","02/11/2019 11:19","47.2","47.2% @ 18.7° C","100"
"ec3ca160-4fc9-448b-95ff-ab434774ecbe","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","02/11/2019 11:09","47.62","47.62% @ 18.7° C","100"
"6d7040b9-3db5-4220-9e38-3448a7ee2f92","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","02/11/2019 10:59","47.94","47.94% @ 18.5° C","100"
"d1bee424-676f-4a32-bd9d-7039b069af5d","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","02/11/2019 10:49","48.16","48.16% @ 18.5° C","100"
"f4ff279f-465b-41ea-80e0-2819901eaba2","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","02/11/2019 10:39","48.2","48.2% @ 18.3° C","100"
"f07e18cb-9b66-4eb4-af13-6c115e72981e","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","02/11/2019 10:29","48.64","48.64% @ 18.3° C","100"
"4fa1f93a-65f1-4fdd-9c72-2a27bbb1c28b","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","02/11/2019 10:19","48.58","48.58% @ 18.2° C","100"
"3d2f198c-0164-41a8-ae0f-9e56c0fe7633","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","02/11/2019 10:09","49.03","49.03% @ 18° C","100"
"82fa6410-6109-491f-8ed0-984ad706f174","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","02/11/2019 09:59","48.92","48.92% @ 18° C","100"
"5cef52ce-192b-477b-b91f-13dfd183e251","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","02/11/2019 09:49","49.13","49.13% @ 17.9° C","100"
"d0408bd9-9de4-43cd-9dfa-b57c7111d271","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","02/11/2019 09:39","48.49","48.49% @ 17.8° C","100"
"d545179a-345c-4c3c-ad63-224d2c5ba4a8","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","02/11/2019 09:29","49.03","49.03% @ 17.7° C","100"
"518a280a-aa10-4e45-99b2-ec9aa60765e1","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","02/11/2019 09:19","49.09","49.09% @ 17.6° C","100"
"adc80555-1b7e-4108-b27f-3383fca287d1","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","02/11/2019 09:09","48.98","48.98% @ 17.5° C","100"
"88dfd117-e501-4a8c-b825-5ffd45f0ca45","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","02/11/2019 08:59","48.88","48.88% @ 17.4° C","100"
"d6a0c48e-50d4-469a-adfe-ebbb7932acd4","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","02/11/2019 08:49","48.75","48.75% @ 17.4° C","100"
"282f6deb-073c-43cc-ab51-8eec00674a41","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","02/11/2019 08:39","48.57","48.57% @ 17.3° C","100"
"caa51525-3701-4707-aa6a-bc3ae21e9fec","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","02/11/2019 08:29","48.83","48.83% @ 17.2° C","100"
"62b19ebc-d76a-4242-aed2-9e7105228d8d","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","02/11/2019 08:19","49.23","49.23% @ 17.2° C","100"
"649370fa-b38d-4baa-bebc-91a9532ac338","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","02/11/2019 08:09","49.61","49.61% @ 17.1° C","100"
"5b487716-ac21-4044-9db1-95e95d3e6ddc","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","02/11/2019 07:59","49.66","49.66% @ 17° C","100"
"436d954d-06a4-4407-a1d2-3cccef7ff2da","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","02/11/2019 07:49","49.87","49.87% @ 17° C","100"
"71640f1b-1b18-4d4a-b35d-f00345f819a9","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","02/11/2019 07:39","49.72","49.72% @ 17° C","100"
"cbe89ad7-6e8d-4253-9e56-cb7d5711b5e0","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","02/11/2019 07:29","49.72","49.72% @ 16.9° C","100"
"bc0b6b74-67a8-48f4-b28f-d0238b27ffef","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","02/11/2019 07:19","49.84","49.84% @ 16.9° C","100"
"0cbbcaf1-9637-4c65-b920-7be068b3fd78","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","02/11/2019 07:09","49.85","49.85% @ 17° C","100"
"210491a2-e4da-434f-ae3b-b5cb4083b455","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","02/11/2019 06:59","49.86","49.86% @ 16.9° C","100"
"b8f69927-69c5-43bc-9aa2-b59eb329b717","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","02/11/2019 06:49","49.86","49.86% @ 17° C","100"
"edd88c39-714a-4c90-82ef-3167afc46054","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","02/11/2019 06:39","50","50% @ 17° C","100"
"4d651233-5524-4277-98f1-77527b6a5360","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","02/11/2019 06:29","49.97","49.97% @ 17.1° C","100"
"6e26fcf9-14e1-4ad2-bf4c-4091d90639c2","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","02/11/2019 06:19","49.87","49.87% @ 17.1° C","100"
"d4c62eb4-587b-445e-acb3-cde50e4e38f9","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","02/11/2019 06:09","49.82","49.82% @ 17.1° C","100"
"c7957667-be64-4a60-8f51-29294b161de5","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","02/11/2019 05:59","49.74","49.74% @ 17.2° C","100"
"b3d70e79-c886-4223-b756-7e1b52ac7949","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","02/11/2019 05:49","49.84","49.84% @ 17.2° C","100"
"dd1b6f73-6f28-4816-b936-3bd1e911ae6b","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","02/11/2019 05:39","49.81","49.81% @ 17.2° C","100"
"c5b148c3-8d00-4637-958f-5ca1ae98e0e8","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","02/11/2019 05:29","49.78","49.78% @ 17.2° C","100"
"cb5f812d-993d-4430-abc3-49bf23f68fd8","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","02/11/2019 05:19","49.83","49.83% @ 17.2° C","100"
"865640d7-e6eb-4964-8fc7-9bc33138afab","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","02/11/2019 05:09","49.89","49.89% @ 17.2° C","100"
"88bbfb40-ec59-4f2e-bd80-130ab9b7694e","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","02/11/2019 04:59","49.79","49.79% @ 17.2° C","100"
"b953b22f-f2f5-49e0-8565-9b3b409eef9d","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","02/11/2019 04:49","49.98","49.98% @ 17.2° C","100"
"105c54dd-19e3-4051-acfb-d3d7f3846644","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","02/11/2019 04:39","49.7","49.7% @ 17.3° C","100"
"7a8da2f9-fbb8-4910-846d-36c25b6c184f","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","02/11/2019 04:29","49.57","49.57% @ 17.3° C","100"
"5a1528f4-07c5-4dd0-a045-bff871cd0162","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","02/11/2019 04:19","49.09","49.09% @ 17.4° C","100"
"e6474db8-ace3-4534-a339-174da49cb6ba","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","02/11/2019 04:09","49.08","49.08% @ 17.4° C","100"
"92eb6a0c-7a8f-4772-9118-c68f86d2fc2c","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","02/11/2019 03:59","48.72","48.72% @ 17.4° C","100"
"33a7870f-b502-4493-9d88-f4556dcedd2c","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","02/11/2019 03:49","48.91","48.91% @ 17.5° C","100"
"ea56e7d7-d503-494b-a2c7-1c3c3341d89c","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","02/11/2019 03:39","48.85","48.85% @ 17.5° C","100"
"b433908b-e551-47d1-a8a5-68b92fb4ceb0","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","02/11/2019 03:29","48.9","48.9% @ 17.5° C","100"
"7da5f047-8597-44cc-950e-386aa6a46056","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","02/11/2019 03:19","48.69","48.69% @ 17.6° C","100"
"a269d1d3-0649-4bdf-8acc-10fdfb783c5e","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","02/11/2019 03:09","48.33","48.33% @ 17.6° C","100"
"e8d2548d-fb73-4046-bec8-31ed0cbacbc8","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","02/11/2019 02:59","48.19","48.19% @ 17.7° C","100"
"199206bb-c4ea-46e2-9755-ed03ede8b2c6","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","02/11/2019 02:49","48","48% @ 17.7° C","100"
"400f7901-04cd-41c5-b17b-b286b0bc87c0","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","02/11/2019 02:39","48.02","48.02% @ 17.7° C","100"
"68b0d502-140f-4471-9d62-a7779182442d","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","02/11/2019 02:29","48.14","48.14% @ 17.7° C","100"
"1d86b600-5ec5-4b4b-8231-731f96b8e516","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","02/11/2019 02:19","48.13","48.13% @ 17.8° C","100"
"5f1f2f2f-40ef-4f70-917d-f52439558415","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","02/11/2019 02:09","47.77","47.77% @ 17.8° C","100"
"018b1180-c477-4c42-a317-6219bbcf7c51","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","02/11/2019 01:59","47.76","47.76% @ 17.8° C","100"
"49f724e9-a107-4f84-aa40-f17ba592d17c","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","02/11/2019 01:49","47.79","47.79% @ 17.8° C","100"
"c676310e-c761-4b65-a5b7-706a366705e2","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","02/11/2019 01:39","47.76","47.76% @ 17.8° C","100"
"99a6cdb1-e195-40c1-bc0b-dfc76257519e","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","02/11/2019 01:29","47.69","47.69% @ 17.8° C","100"
"6022a9a6-c8a6-4fab-a76c-b017a459d5d4","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","02/11/2019 01:19","47.44","47.44% @ 17.9° C","100"
"adf86aef-4cf7-4df6-9110-e0740bb5c60d","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","02/11/2019 01:09","47.03","47.03% @ 18° C","100"
"698bf81b-60f5-4dbd-8d3e-af6fa5d4296d","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","02/11/2019 00:59","47.22","47.22% @ 18° C","100"
"8f23fc9a-4ab1-4f48-b2a4-e59c358c9530","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","02/11/2019 00:49","47.19","47.19% @ 18° C","100"
"b58537a9-542e-4944-97f8-826f80486c1b","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","02/11/2019 00:39","46.85","46.85% @ 18° C","100"
"b28c8785-5d12-4134-8f94-af50b00df8a9","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","02/11/2019 00:29","46.46","46.46% @ 18.1° C","100"
"1db02e90-b84f-44e3-b1c1-e7f0811e4f8a","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","02/11/2019 00:19","46.31","46.31% @ 18.1° C","100"
"3f5f66f8-2313-4fd0-af91-0bff2b06d30f","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","02/11/2019 00:09","46.04","46.04% @ 18.2° C","100"
"88192043-1cb6-4779-833e-ec3eb67d84fc","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","01/11/2019 23:59","45.62","45.62% @ 18.2° C","100"
"07fcfe13-302d-4c73-ad3a-6edc19bc461c","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","01/11/2019 23:49","45.16","45.16% @ 18.3° C","100"
"3c9c5820-7b56-4b37-996d-ee43eafa8c8f","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","01/11/2019 23:39","44.3","44.3% @ 18.3° C","100"
"e99be047-b4af-4fa8-8212-e833419c483b","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","01/11/2019 23:29","43.92","43.92% @ 18.3° C","100"
"9ae4012d-17d4-404c-95eb-247e4f1fb347","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","01/11/2019 23:19","43.83","43.83% @ 18.4° C","100"
"f3bb0165-7b27-42f2-8ced-0351d39bedca","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","01/11/2019 23:09","43.63","43.63% @ 18.4° C","100"
"65c703cd-b12c-49bd-aae1-3fb003a078dd","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","01/11/2019 22:59","43.23","43.23% @ 18.5° C","100"
"a1c12aa6-d646-445f-aaf1-3ad104fb4f96","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","01/11/2019 22:49","42.95","42.95% @ 18.5° C","100"
"31832a3f-bd1f-4dd4-a187-6ecae1316317","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","01/11/2019 22:39","43.15","43.15% @ 18.6° C","100"
"a13c711c-0a25-48c7-8786-44652e7dbc74","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","01/11/2019 22:29","42.69","42.69% @ 18.6° C","100"
"2c2ac722-1ea2-4a38-94d9-67164eb9fd68","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","01/11/2019 22:19","42.77","42.77% @ 18.7° C","100"
"409792ab-eafc-40c0-b4b2-2e67586b843c","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","01/11/2019 22:09","41.91","41.91% @ 18.8° C","100"
"8ca38a55-e31c-4941-b9d8-e404f6373520","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","01/11/2019 21:59","41.77","41.77% @ 18.9° C","100"
"c4cc09bf-c754-4c5e-928b-03a92d398a5d","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","01/11/2019 21:49","40.88","40.88% @ 18.9° C","100"
"42deac77-bd89-4dd6-ae3f-4ccf59dd43c1","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","01/11/2019 21:39","40.86","40.86% @ 19° C","100"
"79deeb52-b0e6-4d12-8a19-670092eea0c9","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","01/11/2019 21:29","40.18","40.18% @ 19.1° C","100"
"0d791bf9-e021-4e68-9dc3-c27d5407885d","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","01/11/2019 21:19","39.48","39.48% @ 19.1° C","100"
"bc6d60b6-b5c3-4542-8050-46a65535329f","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","01/11/2019 21:09","38.72","38.72% @ 19.3° C","100"
"def4f861-498d-4f5e-8fe2-b242d05de19a","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","01/11/2019 20:59","38.08","38.08% @ 19.4° C","100"
"9ba0c379-a730-4f98-89a0-13b9b31b4680","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","01/11/2019 20:49","37.51","37.51% @ 19.5° C","100"
"21cc7ced-180d-4dd7-8f26-9468674bc38f","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","01/11/2019 20:39","36.85","36.85% @ 19.6° C","100"
"e7cd444d-8cb3-4f5b-b0fa-bfe6a9ad740a","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","01/11/2019 20:29","36.47","36.47% @ 19.7° C","100"
"d93ee287-7759-45af-b433-01ead02f6af3","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","01/11/2019 20:19","35.93","35.93% @ 19.8° C","100"
"3c9cb9cb-fe32-4617-b19c-dec2c14b4124","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","01/11/2019 20:09","35.52","35.52% @ 19.8° C","100"
"fbd167f8-25c8-45ad-88cc-cc653737ce27","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","01/11/2019 19:59","35.1","35.1% @ 19.9° C","100"
"c2ce6b24-43a5-49a0-8d08-14522ae10481","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","01/11/2019 19:49","34.85","34.85% @ 20° C","100"
"3e23fa84-89fe-44c3-9dc2-24d3765e42ba","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","01/11/2019 19:39","34.37","34.37% @ 20.1° C","100"
"d4f98f5a-f382-4669-ab3e-6c802dd483fe","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","01/11/2019 19:29","34.02","34.02% @ 20.1° C","100"
"25ca4573-237a-45b6-a86b-17ba7af276a4","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","01/11/2019 19:19","33.73","33.73% @ 20.1° C","100"
"f5362b27-b350-4852-90b5-fa0e4eb835ea","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","01/11/2019 19:09","33.2","33.2% @ 20.1° C","100"
"fa6bb3cc-e9a0-4639-9638-07b07249426d","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","01/11/2019 18:59","33.05","33.05% @ 20.2° C","100"
"395c7464-e3e3-4b4b-91d4-bf3116d6d488","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","01/11/2019 18:49","32.54","32.54% @ 20.2° C","100"
"d3c52bc3-929e-4ee8-828b-1d34b53fc23e","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","01/11/2019 18:39","32.48","32.48% @ 20.2° C","100"
"755cbde1-9ce3-4136-b339-6e5cd0dceab5","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","01/11/2019 18:29","32.43","32.43% @ 20.2° C","100"
"b1e42e1f-c4c4-4588-a490-12c1bbe9e4ee","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","01/11/2019 18:19","32.47","32.47% @ 20.2° C","100"
"5614f7ae-2d0b-4e28-94c5-9c4947554afe","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","01/11/2019 18:09","32.45","32.45% @ 20.1° C","100"
"a3a42383-f387-445d-af49-78af98e7ce1d","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","01/11/2019 17:59","32.61","32.61% @ 20.1° C","100"
"33e33d68-bd8b-46b2-8797-db040d35d564","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","01/11/2019 17:49","32.68","32.68% @ 20.1° C","100"
"40d6e82f-e603-496b-943e-e83934331efe","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","01/11/2019 17:39","32.78","32.78% @ 20.1° C","100"
"b8a3f3af-dafd-45a4-9315-7b582d201901","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","01/11/2019 17:29","33.11","33.11% @ 20.1° C","100"
"1b382e35-51dc-4374-a630-02fa445e7106","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","01/11/2019 17:19","33.3","33.3% @ 20° C","100"
"58a20b3f-7640-494b-aa4f-af36ddb58e20","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","01/11/2019 17:09","33.61","33.61% @ 20° C","100"
"bd5d3b11-ef41-4478-a53d-78ca1dc00d41","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","01/11/2019 16:59","33.87","33.87% @ 19.9° C","100"
"50845889-d41f-45b1-8b8d-0dbd80922a07","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","01/11/2019 16:49","33.95","33.95% @ 19.9° C","100"
"469186a3-987f-4bf2-93da-d4aa959b9b51","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","01/11/2019 16:39","34.88","34.88% @ 19.9° C","100"
"0d9009f0-f4f9-4657-a265-98669209d182","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","01/11/2019 16:29","34.75","34.75% @ 19.8° C","100"
"c817ced3-b9a5-4d63-b6fb-0b8239bc6ff8","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","01/11/2019 16:19","35.05","35.05% @ 19.7° C","100"
"32ae2548-1928-40d4-a144-e92eb35e11b1","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","01/11/2019 16:09","35.7","35.7% @ 19.7° C","100"
"51a8990f-2476-4f02-b9fa-d7c1ef71126f","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","01/11/2019 15:59","36.61","36.61% @ 19.6° C","100"
"edcb8144-280c-4284-9163-3a5ff0b1f716","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","01/11/2019 15:49","37.07","37.07% @ 19.5° C","100"
"12829ef2-1794-48f2-bbd3-141781c7afd0","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","01/11/2019 15:39","36.95","36.95% @ 19.5° C","100"
"b9538483-fd84-4859-8d89-c9edb5e757ad","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","01/11/2019 15:29","37.28","37.28% @ 19.5° C","100"
"e8d251f0-b29d-4b1d-a6ca-104f6661b870","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","01/11/2019 15:19","37.3","37.3% @ 19.5° C","100"
"5c5e42d1-b518-4c51-a723-4e7bb9897256","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","01/11/2019 15:09","36.61","36.61% @ 19.5° C","100"
"8f1dee0d-9654-42f9-84eb-0400e24d5d93","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","01/11/2019 14:59","36.78","36.78% @ 19.5° C","100"
"41223597-32f9-4a3a-9f3b-2f8fcb18aa71","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","01/11/2019 14:49","37.01","37.01% @ 19.5° C","100"
"62e5600d-b291-47eb-8093-e8badb8960be","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","01/11/2019 14:39","35.99","35.99% @ 19.5° C","100"
"12c42b98-1546-47ac-bd5f-21bd68610260","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","01/11/2019 14:29","36.43","36.43% @ 19.4° C","100"
"ef48b449-9226-4b9b-ba25-c0aa9915d8e5","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","01/11/2019 14:19","36.43","36.43% @ 19.4° C","100"
"93da3b09-370f-4e3c-954f-aa9d9c343f40","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","01/11/2019 14:09","36.96","36.96% @ 19.3° C","100"
"6c2d248d-2dc5-448a-8b9e-502ec6cded94","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","01/11/2019 13:59","37.27","37.27% @ 19.2° C","100"
"272c2e90-7976-4a5d-9896-031b86c92c33","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","01/11/2019 13:49","36.84","36.84% @ 19.1° C","100"
"1814acc0-b69e-4e1d-bd54-9eab8ba675ce","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","01/11/2019 13:39","36.95","36.95% @ 19° C","100"
"12eb48d7-487c-4277-b261-459974ed1bb4","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","01/11/2019 13:29","36.65","36.65% @ 19° C","100"
"ca93cab4-7a60-4de6-b3be-eae206bd7807","465976","1 Bodega - Nivel 1 - Humidity - 465976 (4)","01/11/2019 13:19","36.61","36.61% @ 18.9° C","100"
